"cod_articulo";"nom_articulo";"nro_lote";"cantidad";"fec_venc";"categoria";"PSComputerName";"RunspaceId";"PSShowComputerName"
"919027000000";"DISCO DE DESBASTE 7 1/2""";"919027000000   ";"1.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"921024000000";"ELECTRODOS FUNDICION";"921024000000   ";"52.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"930001050000";"VARILLA TEFLON 10,5";"930001050000   ";"8.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"930005500000";"VARILLA TEFLON 5,5";"930005500000   ";"16.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"930006500000";"VARILLA TEFLON 6,5";"930006500000   ";"13.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"930007000000";"VARILLA TEFLON 7,0";"930007000000   ";"8.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"930007500000";"VARILLA TEFLON 7,5";"930007500000   ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"930008500000";"VARILLA TEFLON 8,5";"930008500000   ";"27.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940017000000";"CUCHILLA CH5 1,7/0,6 R0,3";"18070064       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940020000000";"CUCHILLA CH10 3,3/0,8 R0,4";"19110229       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940021000000";"CUCHILLA CH12 4,0/1,0 R0,5";"19020017       ";"3.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940024000000";"CUCHILLA CH18 6,0/1,3 R0,65";"18070069       ";"2.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940024000000";"CUCHILLA CH18 6,0/1,3 R0,65";"19110231       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940025000000";"CUCHILLA CH20  R0,7";"16060047       ";"6.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940026000000";"CUCHILLA CH24 R0,8";"16060048       ";"4.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940026000000";"CUCHILLA CH24 R0,8";"19110233       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"940027000000";"CUCHILLA CH32  R0,9";"19110234       ";"5.00";"2050-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158200600000";"MARK CZ 113";"20110359       ";"170.52";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568000338410";"ch4_tubo de vidrio p/cat.ureteral ch4_(33839-33841)";"19040122       ";"10.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568000338420";"ch5_tubo de vidrio p/cat.ureteral ch5_(33839-33842)";"19040123       ";"10.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568000338450";"ch8_tubo de vidrio p/cat.ureteral ch8_(33839-33845)";"19040125       ";"10.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568090040000";"T. VIDRIO P/ D. LUM. REFORZADO CH 35 52470.35S L";"19040130       ";"5.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568170000000";"T. VIDRIO PTA. CILINDRICA EMBOLECT. CH3     33059.33882";"19040131       ";"5.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568170100000";"T. VIDRIO PTA. CILINDRICA EMBOLECT. CH4     33059.33883";"19040132       ";"5.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568170200000";"T. VIDRIO PTA. CILINDRICA EMBOLECT. CH 5    33059.33060";"19040133       ";"5.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568170400000";"T. VIDRIO PTA. CILINDRICA EMBOLECT. CH 6 33059.33061";"19040135       ";"5.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568190300000";"T. VIDRIO AFINAR EMBOLECTOMIA CH6   33062-33879";"19040137       ";"10.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"568191000000";"TUBO DE VIDRIO P/CILINDRICA EMBOLECTOMIA CH7 33059-33884";"19040138       ";"5.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"613001000000";"SILICONA E2";"19040139       ";"25.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000000642";"HASCO-EXPULSOR Z40/4X100  (711540410000)";"19040143       ";"4.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001820";"HASCO - Columna guia inclinada 12x160mm  - Z01/12 x 160";"19040149       ";"4.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001821";"HASCO - Columna N° 20 - Z00/36 x 15 x 55";"19040150       ";"3.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001822";"HASCO - Columna N° 33 - Z00/36 x 14 x 55";"19040151       ";"1.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001823";"HASCO - Buje N° 13 Z11/17 x 12";"19040152       ";"4.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001824";"HASCO - Buje N° 18 - Z10/36 x 15";"19040153       ";"4.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001825";"HASCO - Buje N° 32 - Z11/17 x 14";"19040154       ";"2.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001826";"HASCO - Buje N° 19 - Z11/17 x 15";"19040155       ";"4.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001827";"HASCO - Buje N° 34 - Z10/36 x 14";"19040156       ";"2.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"800000001839";"HASCO-EXPULSOR Z40 /3 x 40 63550";"19040157       ";"7.00";"2051-01-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160410000000";"SCRAP PE MANDRIL Y PROTECTOR";"s0001426       ";"6.09";"2051-01-26";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067001288";"SCRAP PVC EXT. RB4 (SH70) + Bl3 O  E6/70 + BL3  (TOTM)";"s0630925       ";"4.25";"2051-01-27";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160050600088";"SCRAP PVC INY. RB152 + AZMB6";"s0627525       ";"14.36";"2051-01-28";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160410000000";"SCRAP PE MANDRIL Y PROTECTOR";"s0019926       ";"1.35";"2051-01-28";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160410000000";"SCRAP PE MANDRIL Y PROTECTOR";"s0020026       ";"1.35";"2051-01-28";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090800000";"PVC EXT RB 6 natur NO DOP (SH 68)";"24010005       ";"100.00";"2051-02-02";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160050600088";"SCRAP PVC INY. RB152 + AZMB6";"s0009526       ";"15.62";"2051-02-03";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"501014000000";"FILM PE 322MM 100 S";"20019901       ";"700.00";"2051-02-03";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160247610088";"SCRAP PS (UNION)";"s0054726       ";"21.23";"2051-02-10";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160247610088";"SCRAP PS (UNION)";"s0054026       ";"26.88";"2051-02-13";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160680120088";"SCRAP ABS AZUL (ADAP. C.U.)";"s0048226       ";"4.75";"2051-02-14";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160741000088";"SCRAP MAKROLON";"s0025926       ";"3.10";"2051-02-14";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160033500088";"SCRAP PVC ES3/35 + RO7 // PVC RB 1 DU SH92 + ROMB8";"s0069126       ";"24.32";"2051-02-18";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160410000000";"SCRAP PE MANDRIL Y PROTECTOR";"s0042626       ";"6.36";"2051-02-19";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160034501088";"SCRAP PVC EXT. RB 1DU (SH92) + BL3";"s0069026       ";"35.19";"2051-02-23";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160050300088";"SCRAP PVC INY. RB152 + VEMB2";"s0074126       ";"6.66";"2051-02-23";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090800000";"PVC EXT RB 6 natur NO DOP (SH 68)";"24010006       ";"255.00";"2051-03-03";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160050300088";"SCRAP PVC INY. RB152 + VEMB2";"s0085026       ";"7.10";"2051-03-05";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067000088";"SCRAP PVC INY. RB1S2 + BL4";"s0068926       ";"6.17";"2051-03-11";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160499903088";"SCRAP ELTEX +BL3";"s0124726       ";"14.70";"2051-03-13";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067000488";"SCRAP PVC E6/70 o RB4 SH 70 +AZUL (EMBUDOS)";"s0155926       ";"14.70";"2051-04-07";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067000488";"SCRAP PVC E6/70 o RB4 SH 70 +AZUL (EMBUDOS)";"s0161926       ";"10.30";"2051-04-07";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500888";"SCRAP PVC RB1 T3M + BL3 o ES3/55 +BLANCO(EMBUDOS)";"s0171726       ";"12.57";"2051-04-14";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160741000088";"SCRAP MAKROLON";"s0201526       ";"2.99";"2051-05-20";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160216801388";"SCRAP PS168 CRISTAL + PS476L+AZ4";"s0253426       ";"27.16";"2051-05-21";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067001288";"SCRAP PVC EXT. RB4 (SH70) + Bl3 O  E6/70 + BL3  (TOTM)";"s0242926       ";"3.45";"2051-05-23";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067001288";"SCRAP PVC EXT. RB4 (SH70) + Bl3 O  E6/70 + BL3  (TOTM)";"s0272826       ";"11.53";"2051-06-05";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160741000088";"SCRAP MAKROLON";"s0260626       ";"4.54";"2051-06-05";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160050600088";"SCRAP PVC INY. RB152 + AZMB6";"s0281426       ";"4.26";"2051-06-09";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160050800088";"SCRAP PVC INY. RB152 + ROMB8";"s0302526       ";"4.66";"2051-06-10";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500788";"SCRAP PVC RB1 T3M (SH84)+VEMB2 o PVC ES 3/55 + VEMB3";"s0322726       ";"35.11";"2051-06-13";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500688";"SCRAP PVC RB1 T3M (SH84)+AZUL // ES3/55+AZUL(EMBUDO)";"s0319626       ";"1.99";"2051-06-18";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500188";"SCRAP PVC RB1 T3M + NAMB9 O ES 3/55 + NAMB6";"s0318926       ";"4.16";"2051-06-22";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500188";"SCRAP PVC RB1 T3M + NAMB9 O ES 3/55 + NAMB6";"s0319026       ";"1.84";"2051-06-22";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500488";"SCRAP PVC EXT RB1 T3M (SH84) + AMARILLO(EMBUDO)";"s0319526       ";"2.62";"2051-06-22";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067000788";"SCRAP PVC E6/70 +NARANJA (EMBUDOS)";"s0319126       ";"1.58";"2051-06-22";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160067000588";"SCRAP PVC RB4 (SH70) + NEMB3 O E6/70+NEGRO (EMBUDOS)";"s0319926       ";"25.08";"2051-06-24";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160680120088";"SCRAP ABS AZUL (ADAP. C.U.)";"s0336626       ";"8.61";"2051-06-24";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500188";"SCRAP PVC RB1 T3M + NAMB9 O ES 3/55 + NAMB6";"s0345126       ";"34.82";"2051-06-27";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500188";"SCRAP PVC RB1 T3M + NAMB9 O ES 3/55 + NAMB6";"s0345126       ";"28.39";"2051-06-27";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160210100088";"SCRAP CRISTAL";"s0335426       ";"2.13";"2051-06-27";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160210100088";"SCRAP CRISTAL";"s0335526       ";"2.13";"2051-06-27";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160034500088";"SCRAP PVC RB 6 (SH68) + BL3";"s0340326       ";"14.26";"2051-06-30";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160034500088";"SCRAP PVC RB 6 (SH68) + BL3";"s0361026       ";"8.57";"2051-07-02";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160050600088";"SCRAP PVC INY. RB152 + AZMB6";"s0349026       ";"11.46";"2051-07-02";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"160035500188";"SCRAP PVC RB1 T3M + NAMB9 O ES 3/55 + NAMB6";"s0361426       ";"2.80";"2051-07-03";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"509104004901";"SOBRE PE 40X500(+5)X40 µm TROQUELADO TRANSVERSAL (TIP CORP)";"22120155       ";"2.00";"2051-10-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"564001000000";"TAPA BOCAS DESCARTABLES";"22080192       ";"100.00";"2051-12-01";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"161000000000";"LATEX PREVULCANIZADO";"26050065       ";"140.00";"2051-12-29";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"255016000000";"ADHESIVO HOT-MELT TB - 3/F";"25090133       ";"46.00";"2051-12-29";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"258013000000";"IV FILTER COD. 5110 - BORLA";"22100216       ";"1446.00";"2051-12-29";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"255016000000";"ADHESIVO HOT-MELT TB - 3/F";"26020124       ";"80.00";"2051-12-30";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"258013000000";"IV FILTER COD. 5110 - BORLA";"23110268       ";"1000.00";"2051-12-30";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"100001490102";"HILO DTEX 49/1X2 30522";"24060032       ";"58.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"106501520000";"BALÓN DE CONTROL AZUL HAIYAN";"24050102       ";"71.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"106501520000";"BALÓN DE CONTROL AZUL HAIYAN";"24050102       ";"79188.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"106501520000";"BALÓN DE CONTROL AZUL HAIYAN";"26020138       ";"200000.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"106501610000";"BALÓN DE CONTROL CRISTAL HAIYAN";"24050103       ";"59155.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"125060000000";"TELA VELOUR-PLUMA OPACA 3MM";"24040182       ";"840.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"130020000000";"MAST UN0051 NEGRO  (G) (código anterior 0051/30%)";"23110199       ";"19.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"150003000000";"ABS NOVODUR HD M203FC";"23110030       ";"258.76";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"150003000000";"ABS NOVODUR HD M203FC";"26010020       ";"500.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"152045000000";"PE INY. ELTEX HD6070EA-B (PEAD HC7260 /2080 ELTEX)";"23110031       ";"4.48";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"152045000000";"PE INY. ELTEX HD6070EA-B (PEAD HC7260 /2080 ELTEX)";"25050160       ";"275.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"155000000000";"MAKROLON";"25050161       ";"351.13";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"155000000000";"MAKROLON";"26010021       ";"300.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"157040200000";"PVC INY RB 1 S 2 natur NO DOP (SH 86)";"25090160       ";"2775.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"157040300000";"PVC INY RB 1 S1 NDG NO DOP (SH 81)";"25090161       ";"2871.35";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090300000";"PVC EXT RB 1DU natur NO DOP (SH 92)";"25050047       ";"25.50";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090300000";"PVC EXT RB 1DU natur NO DOP (SH 92)";"25090162       ";"938.50";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090400000";"PVC EXT RB 1 T 3 M natur NO DOP (SH 84)";"24060085       ";"1000.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090700000";"PVC EXT RB 4 natur NO DOP (SH 70)";"25050049       ";"32.11";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158090700000";"PVC EXT RB 4 natur NO DOP (SH 70)";"25050049       ";"723.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
"158091000000";"PVC EXT RB/SMR Ca/Zn DEHT";"25120033       ";"860.00";"2051-12-31";"FUTURO BASURA (sin vencimiento real)";"192.168.2.47";"8e608305-275c-4c78-956d-c5f7b754ca8c";"True"
